,date,close,ticker,epssurprisepct,close_change
831,2019-08-06,141.8699951171875,DIS,-22.81,-6.280389589046287
832,2019-11-07,132.9600067138672,DIS,12.99,8.852277692043998
833,2020-02-04,144.72999572753906,DIS,6.18,-30.173426005730086
834,2020-05-05,101.05999755859375,DIS,-32.2,16.059770185056223
835,2020-08-04,117.29000091552734,DIS,112.48,15.542674750307928
836,2020-11-12,135.52000427246094,DIS,71.39,40.87219424690076
837,2021-02-11,190.91000366210938,DIS,177.86,-6.584258070869009
838,2021-05-13,178.33999633789062,DIS,189.38,0.5326886664516195
839,2021-08-12,179.2899932861328,DIS,46.52,-2.699535121386487
840,2021-11-10,174.4499969482422,DIS,-27.31,-15.60332570758317
841,2022-02-09,147.22999572753906,DIS,68.52,-28.540377546996464
842,2022-05-11,105.20999908447266,DIS,-9.01,0.0
843,2019-04-02,56.25,DOW,,-6.311109754774302
844,2019-05-02,52.70000076293945,DOW,0.55,-3.6622396152468872
845,2019-07-25,50.77000045776367,DOW,2.75,-2.5605657383084623
846,2019-10-24,49.470001220703125,DOW,25.0,0.4042792466285361
847,2020-01-29,49.66999816894531,DOW,5.12,-26.132474372329828
848,2020-04-30,36.689998626708984,DOW,0.0,16.707553277619414
849,2020-07-23,42.81999969482422,DOW,13.04,14.012143957874045
850,2020-10-22,48.81999969482422,DOW,49.7,11.38877797633513
851,2021-01-28,54.380001068115234,DOW,20.9,12.044867797733506
852,2021-04-22,60.93000030517578,DOW,16.04,-0.7385536856812203
853,2021-07-22,60.47999954223633,DOW,11.2,-2.017197800821968
854,2021-10-21,59.2599983215332,DOW,7.3,1.552483985319797
855,2022-01-27,60.18000030517578,DOW,5.44,15.503492495416715
856,2022-04-21,69.51000213623047,DOW,13.87,0.0
857,1999-06-23,65.0,GS,24.5,-9.03846153846154
858,1999-09-21,59.125,GS,19.6,36.89217758985202
859,1999-12-21,80.9375,GS,21.16,46.10038610038609
860,2000-03-21,118.25,GS,18.55,-24.73572938689218
861,2000-06-20,89.0,GS,5.92,34.76123595505618
862,2000-09-19,119.9375,GS,9.83,-25.482021886399163
863,2000-12-19,89.375,GS,8.43,-2.5902125218531413
864,2001-03-20,87.05999755859375,GS,2.69,1.286472292660279
865,2001-06-19,88.18000030517578,GS,-0.38,-20.787028541185883
866,2001-09-26,69.8499984741211,GS,7.99,32.15461642822215
867,2001-12-20,92.30999755859375,GS,2.89,-1.3649599611744723
868,2002-03-19,91.05000305175781,GS,10.48,-20.153767697387636
869,2002-06-20,72.69999694824219,GS,8.4,-8.789545609194061
870,2002-09-24,66.30999755859375,GS,0.77,6.017200482684926
871,2002-12-19,70.30000305175781,GS,0.63,-0.31294624630550105
872,2003-03-20,70.08000183105469,GS,34.98,20.976022494520173
873,2003-06-25,84.77999877929688,GS,14.16,5.048359095213906
874,2003-09-23,89.05999755859375,GS,7.88,9.30833274509495
875,2003-12-18,97.3499984741211,GS,22.86,4.1499753249624405
876,2004-03-23,101.38999938964844,GS,50.6,-10.64207612238034
877,2004-06-22,90.5999984741211,GS,18.23,4.746140313662428
878,2004-09-21,94.9000015258789,GS,21.84,11.06427800966545
879,2004-12-16,105.4000015258789,GS,1.61,4.402276397035143
880,2005-03-17,110.04000091552734,GS,30.51,-6.715739120468934
881,2005-06-16,102.6500015258789,GS,-8.71,15.002436723779722
882,2005-09-20,118.05000305175781,GS,36.45,8.68276131725807
883,2005-12-15,128.3000030517578,GS,-0.09,16.461414352942327
884,2006-03-14,149.4199981689453,GS,54.57,-6.806316619979047
885,2006-06-13,139.25,GS,11.74,13.673244729718359
886,2006-09-12,158.2899932861328,GS,9.76,26.350374933979626
887,2006-12-12,200.0,GS,9.17,-0.4850006103515603
888,2007-03-13,199.02999877929688,GS,34.17,13.425112487858048
889,2007-06-14,225.75,GS,2.97,-9.84274694161822
890,2007-09-20,203.52999877929688,GS,40.9,-0.9924847858184149
891,2007-12-18,201.50999450683594,GS,6.09,-12.86288465858998
892,2008-03-18,175.58999633789062,GS,25.3,2.1926113012195714
893,2008-06-17,179.44000244140625,GS,34.11,-25.87494834087032
894,2008-09-16,133.00999450683594,GS,5.91,-42.86143662979097
895,2008-12-16,76.0,GS,-33.3,71.24999196905839
896,2009-04-13,130.14999389648438,GS,106.47,14.990403903624006
897,2009-07-14,149.66000366210938,GS,39.19,26.039021961195807
898,2009-10-15,188.6300048828125,GS,23.91,-14.716645839494657
899,2010-01-21,160.8699951171875,GS,57.82,-0.5532413853808538
900,2010-04-20,159.97999572753906,GS,39.34,-6.9196101769391944
901,2010-07-20,148.91000366210938,GS,-62.5,5.244776956903019
902,2010-10-19,156.72000122070312,GS,28.69,6.234050661282331
903,2011-01-19,166.49000549316406,GS,0.89,-8.78731719629452
904,2011-04-19,151.86000061035156,GS,90.49,-15.389170962241183
905,2011-07-19,128.49000549316406,GS,-18.46,-20.421826112039575
906,2011-10-18,102.25,GS,-434.76,2.0146675389669966
907,2012-01-18,104.30999755859375,GS,48.48,12.03144793931008
908,2012-04-17,116.86000061035156,GS,10.45,-16.156081768619778
909,2012-07-17,97.9800033569336,GS,52.79,25.76035619413297
910,2012-10-16,123.22000122070312,GS,34.64,14.502511719002499
911,2013-01-16,141.08999633789062,GS,48.07,2.133397011660887
912,2013-04-16,144.10000610351562,GS,10.67,11.20055427204778
913,2013-07-16,160.24000549316406,GS,31.16,-1.1982015121855594
914,2013-10-17,158.32000732421875,GS,18.58,10.642995240784693
915,2014-01-16,175.1699981689453,GS,9.07,-10.121593830490937
916,2014-04-17,157.44000244140625,GS,16.61,7.450454487832325
917,2014-07-15,169.1699981689453,GS,34.52,2.0157260146707046
918,2014-10-16,172.5800018310547,GS,42.5,2.6943990306805388
919,2015-01-16,177.22999572753906,GS,1.37,12.966208621736918
920,2015-04-16,200.2100067138672,GS,39.5,5.479239595447383
921,2015-07-16,211.17999267578125,GS,-49.07,-12.415942263133273
922,2015-10-15,184.9600067138672,GS,-0.48,-16.87392170251649
923,2016-01-20,153.75,GS,-64.07,5.7886139164126105
924,2016-04-19,162.64999389648438,GS,9.34,-0.7623672185098074
925,2016-07-19,161.41000366210938,GS,24.08,6.951242776866984
926,2016-10-18,172.6300048828125,GS,27.72,35.71800188801324
927,2017-01-18,234.2899932861328,GS,5.37,-7.981560239068475
928,2017-04-18,215.58999633789062,GS,-2.99,3.5808717249587563
929,2017-07-18,223.30999755859375,GS,16.66,5.722985499537958
930,2017-10-17,236.08999633789062,GS,20.44,7.4378405823946725
931,2018-01-17,253.64999389648438,GS,15.56,-0.007880549636452017
932,2018-04-17,253.6300048828125,GS,24.46,-8.91456064939884
933,2018-07-17,231.02000427246094,GS,28.46,-4.034285841855889
934,2018-10-16,221.6999969482422,GS,16.75,-11.105094928321202
935,2019-01-16,197.0800018310547,GS,35.67,1.4359660060693002
936,2019-04-15,199.91000366210938,GS,16.86,7.808513993494692
937,2019-07-16,215.52000427246094,GS,18.77,-4.203784975403058
938,2019-10-15,206.4600067138672,GS,-0.52,18.768768158427697
939,2020-01-15,245.2100067138672,GS,-14.2,-27.19709661736035
940,2020-04-15,178.52000427246094,GS,-7.27,21.498985382863367
941,2020-07-15,216.89999389648438,GS,-86.0,-2.6141071131847604
942,2020-10-14,211.22999572753906,GS,61.25,39.27946700643472
943,2021-01-19,294.20001220703125,GS,61.63,13.987080961616938
944,2021-04-14,335.3500061035156,GS,81.94,12.115701250433508
945,2021-07-13,375.9800109863281,GS,46.68,8.003084062621824
946,2021-10-15,406.07000732421875,GS,46.72,-12.724410199170277
947,2022-01-18,354.3999938964844,GS,-8.07,-9.243786628736695
948,2022-04-14,321.6400146484375,GS,21.05,0.0
949,1998-05-19,24.333332061767578,HD,7.14,22.773979018432367
950,1998-08-18,29.875,HD,3.26,6.834034939690126
951,1998-11-17,31.916667938232422,HD,3.25,26.501300443194097
952,1999-02-23,40.375,HD,6.84,-2.3735778619630388
953,1999-05-18,39.41666793823242,HD,17.02,6.659619235480507
954,1999-08-17,42.04166793823242,HD,0.0,27.452916807421058
955,1999-11-16,53.58333206176758,HD,6.44,0.077762872574616
956,2000-02-22,53.625,HD,4.77,-0.34965034965035446
957,2000-05-16,53.4375,HD,0.38,0.11695906432749315
958,2000-08-15,53.5,HD,-3.08,-26.752336448598136
959,2000-11-14,39.1875,HD,0.0,16.82296339214513
960,2001-02-07,45.779998779296875,HD,0.0,9.436434709513053
961,2001-05-15,50.099998474121094,HD,6.21,-1.5968049130256623
962,2001-08-14,49.29999923706055,HD,4.51,-10.75050571821582
963,2001-11-13,44.0,HD,1.19,17.068178003484547
964,2002-02-26,51.5099983215332,HD,5.35,-12.832453913886187
965,2002-05-21,44.900001525878906,HD,8.93,-32.628064650365594
966,2002-08-20,30.25,HD,6.04,-17.65289306640625
967,2002-11-19,24.90999984741211,HD,-0.11,-8.309914522296836
968,2003-02-25,22.84000015258789,HD,10.58,34.281960908038236
969,2003-05-20,30.670000076293945,HD,6.62,4.8581668321215465
970,2003-08-19,32.15999984741211,HD,3.02,8.675376022278968
971,2003-11-18,34.95000076293945,HD,8.15,2.97568209678023
972,2004-02-24,35.9900016784668,HD,7.48,-3.8066204020260397
973,2004-05-18,34.619998931884766,HD,13.27,1.386480522950717
974,2004-08-17,35.099998474121094,HD,8.83,22.507127832793227
975,2004-11-16,43.0,HD,6.12,-6.3255842341933155
976,2005-02-22,40.279998779296875,HD,-0.97,-3.5253183018346124
977,2005-05-17,38.86000061035156,HD,3.21,4.657739398263416
978,2005-08-16,40.66999816894531,HD,3.2,4.253758138240049
979,2005-11-15,42.400001525878906,HD,6.22,-1.2500060729258577
980,2006-02-21,41.869998931884766,HD,7.32,-8.168135314522118
981,2006-05-16,38.45000076293945,HD,4.48,-10.429134087548741
982,2006-08-15,34.439998626708984,HD,-2.23,10.22067537201885
983,2006-11-14,37.959999084472656,HD,-2.9,8.904112617583815
984,2007-02-20,41.34000015258789,HD,-0.1,-7.35365482415713
985,2007-05-15,38.29999923706055,HD,-18.78,-12.480414815965757
986,2007-08-14,33.52000045776367,HD,7.04,-13.126490329480811
987,2007-11-13,29.1200008392334,HD,-0.93,-0.995882236159229
988,2008-02-26,28.829999923706055,HD,-6.98,-5.064166105918522
989,2008-05-20,27.3700008392334,HD,10.95,-5.151632121032246
990,2008-08-19,25.959999084472656,HD,16.76,-20.22342136036577
991,2008-11-18,20.709999084472656,HD,17.14,-0.19313862842562646
992,2009-02-24,20.670000076293945,HD,23.1,19.15819579030533
993,2009-05-19,24.6299991607666,HD,22.09,9.33821040510987
994,2009-08-18,26.93000030517578,HD,8.4,0.22279786580934324
995,2009-11-17,26.989999771118164,HD,14.66,13.93108655341817
996,2010-02-23,30.75,HD,45.45,12.943087942231957
997,2010-05-18,34.72999954223633,HD,11.78,-18.485459720453967
998,2010-08-17,28.309999465942383,HD,2.1,12.009889377145889
999,2010-11-16,31.709999084472656,HD,6.52,20.11983996315947
1000,2011-02-22,38.09000015258789,HD,17.96,-1.8114954684821827
1001,2011-05-17,37.400001525878906,HD,1.27,-11.443856736296109
1002,2011-08-16,33.119998931884766,HD,3.81,14.945654959469422
1003,2011-11-15,38.06999969482422,HD,2.86,23.246647084487073
1004,2012-02-21,46.91999816894531,HD,18.4,3.729752916227236
1005,2012-05-15,48.66999816894531,HD,-0.06,12.410111244633804
1006,2012-08-14,54.709999084472656,HD,3.71,15.847198188133827
1007,2012-11-13,63.380001068115234,HD,5.27,6.59513477443181
1008,2013-02-26,67.55999755859375,HD,4.04,16.50385128597538
1009,2013-05-21,78.70999908447266,HD,8.5,-5.615548494927191
1010,2013-08-20,74.29000091552734,HD,2.55,8.197598953882569
1011,2013-11-19,80.37999725341797,HD,6.1,0.7464619607089107
1012,2014-02-25,80.9800033569336,HD,2.43,-3.7293210018154
1013,2014-05-20,77.95999908447266,HD,-2.54,13.173427902856938
1014,2014-08-19,88.2300033569336,HD,4.97,8.783860030751045
1015,2014-11-18,95.9800033569336,HD,-1.94,21.639920729973582
1016,2015-02-24,116.75,HD,12.11,-3.7773050639052452
1017,2015-05-19,112.33999633789062,HD,0.96,9.31102639740713
1018,2015-08-18,122.80000305175781,HD,0.18,2.7524406917102118
1019,2015-11-17,126.18000030517578,HD,2.95,-1.3076569360344403
1020,2016-02-23,124.52999877929688,HD,6.07,5.998555604213984
1021,2016-05-17,132.0,HD,6.19,3.2045422178326177
1022,2016-08-16,136.22999572753906,HD,-0.05,-8.68383951601982
1023,2016-11-15,124.4000015258789,HD,1.33,16.575564705513646
1024,2017-02-21,145.02000427246094,HD,7.78,9.129768200461474
1025,2017-05-16,158.25999450683594,HD,3.21,-5.111839137300855
1026,2017-08-15,150.1699981689453,HD,1.53,11.913164818395817
1027,2017-11-14,168.05999755859375,HD,0.99,11.097232789600131
1028,2018-02-20,186.7100067138672,HD,5.1,0.6801933308363761
1029,2018-05-15,187.97999572753906,HD,1.46,2.7236995916297246
1030,2018-08-14,193.10000610351562,HD,7.36,-7.301919035650883
1031,2018-11-13,179.0,HD,11.01,5.195532431149608
1032,2019-02-26,188.3000030517578,HD,4.07,1.6728591850412977
1033,2019-05-21,191.4499969482422,HD,4.18,13.392530581538796
1034,2019-08-20,217.08999633789062,HD,2.92,4.039801197845527
1035,2019-11-19,225.86000061035156,HD,0.2,5.1005066153059
1036,2020-02-25,237.3800048828125,HD,8.31,0.30331165468573396
1037,2020-05-19,238.10000610351562,HD,-8.21,19.69760297952041
1038,2020-08-18,285.0,HD,8.3,-4.396490799753295
1039,2020-11-17,272.4700012207031,HD,3.82,-1.9194813971802227
1040,2021-02-23,267.239990234375,HD,1.26,18.526422532123178
1041,2021-05-18,316.75,HD,25.37,1.2628255722178405
1042,2021-08-17,320.75,HD,1.94,22.31644164373052
1043,2021-11-16,392.3299865722656,HD,15.26,-19.412223319948264
1044,2022-02-22,316.1700134277344,HD,0.98,-4.81386613983299
1045,2022-05-17,300.95001220703125,HD,11.26,0.0
1046,1998-07-13,41.11405944824219,HON,4.28,-13.913038314669668
1047,1998-10-15,35.39384460449219,HON,-0.53,10.269355842093209
1048,1999-01-20,39.028564453125,HON,0.46,29.61831880508692
1049,1999-04-13,50.58816909790039,HON,1.69,24.852773673338046
1050,1999-07-14,63.16073226928711,HON,0.48,-10.377360142927483
1051,1999-10-14,56.60631561279297,HON,0.53,-8.631575457277929
1052,2000-01-19,51.720298767089844,HON,5.12,2.188939123477329
1053,2000-04-13,52.85242462158203,HON,0.86,-33.48365269702243
1054,2000-07-18,35.15550231933594,HON,0.45,-4.406777748311486
1055,2000-10-17,33.60627746582031,HON,0.0,31.73758559330846
1056,2001-01-26,44.272098541259766,HON,-1.41,1.6850563927185647
1057,2001-04-20,45.01810836791992,HON,-18.31,-23.316389050053864
1058,2001-07-24,34.52151107788086,HON,3.0,-21.87241390703486
1059,2001-10-24,26.970823287963867,HON,0.25,9.225875587382859
1060,2002-01-29,29.459117889404297,HON,0.92,23.948223710594373
1061,2002-04-18,36.51405334472656,HON,-0.66,-18.798958204919803
1062,2002-07-17,29.649791717529297,HON,0.0,-31.414786590955433
1063,2002-10-16,20.335372924804688,HON,-0.4,14.58039287190882
1064,2003-01-31,23.300350189208984,HON,-0.31,-7.69230328450321
1065,2003-04-17,21.50801658630371,HON,-3.03,21.897166603333783
1066,2003-07-17,26.217662811279297,HON,-0.58,7.636360303067025
1067,2003-10-16,28.219738006591797,HON,-0.88,21.452707520714398
1068,2004-01-29,34.27363586425781,HON,0.61,-5.507651513229039
1069,2004-04-21,32.385963439941406,HON,13.02,7.771562204276994
1070,2004-07-21,34.90285873413086,HON,10.14,-7.675504053466964
1071,2004-10-20,32.2238883972168,HON,0.69,5.59171635809268
1072,2005-01-28,34.0257568359375,HON,-0.56,-0.728492873261366
1073,2005-04-20,33.77788162231445,HON,5.31,9.314148275898294
1074,2005-07-20,36.92400360107422,HON,6.99,-12.08366505134716
1075,2005-10-19,32.46223068237305,HON,3.11,9.86784733187549
1076,2006-01-26,35.66555404663086,HON,0.61,16.359261997766517
1077,2006-04-19,41.50017547607422,HON,6.39,-15.874110742675217
1078,2006-07-20,34.912391662597656,HON,2.61,13.54451460947541
1079,2006-10-19,39.64110565185547,HON,3.98,6.132753536050672
1080,2007-01-26,42.07219696044922,HON,0.35,16.47405279947165
1081,2007-04-20,49.00319290161133,HON,6.62,18.638135939634548
1082,2007-07-19,58.136474609375,HON,3.39,-4.3620893472810724
1083,2007-10-19,55.60050964355469,HON,-0.07,-0.12002464436506877
1084,2008-01-25,55.533775329589844,HON,0.28,4.703862096082068
1085,2008-04-18,58.1460075378418,HON,3.19,-16.937205115627375
1086,2008-07-18,48.297698974609375,HON,2.67,-42.02526397699003
1087,2008-10-17,28.000463485717773,HON,2.02,11.712629715441247
1088,2009-01-30,31.280054092407227,HON,-0.28,-4.145073612980976
1089,2009-04-24,29.98347282409668,HON,-0.22,8.871216398244908
1090,2009-07-27,32.64337158203125,HON,0.29,11.740656826761441
1091,2009-10-23,36.47591781616211,HON,10.71,0.9932081795509529
1092,2010-01-29,36.838199615478516,HON,1.17,23.498958725215815
1093,2010-04-23,45.49479293823242,HON,4.68,-8.843253925164852
1094,2010-07-23,41.47157287597656,HON,4.55,8.643682339293001
1095,2010-10-22,45.056243896484375,HON,2.86,17.054591463170965
1096,2011-01-28,52.74040222167969,HON,0.29,6.1822144170443405
1097,2011-04-20,56.00092697143555,HON,7.75,-3.9836564725792223
1098,2011-07-22,53.770042419433594,HON,3.97,-9.078014576856974
1099,2011-10-21,48.888790130615234,HON,10.0,13.6310410589094
1100,2012-01-27,55.55284118652344,HON,0.68,1.9220902180920207
1101,2012-04-20,56.6206169128418,HON,7.48,-2.0373845691045944
1102,2012-07-18,55.467037200927734,HON,2.29,7.408046752103847
1103,2012-10-19,59.5760612487793,HON,5.66,9.345492849787096
1104,2013-01-25,65.14373779296875,HON,1.08,8.561390030122308
1105,2013-04-19,70.720947265625,HON,6.38,12.658400593082542
1106,2013-07-19,79.67308807373047,HON,5.41,1.2085710583954912
1107,2013-10-18,80.63599395751953,HON,-0.31,4.599199876697413
1108,2014-01-24,84.3446044921875,HON,2.19,5.233411993035686
1109,2014-04-17,88.75870513916016,HON,1.52,3.9957001081591725
1110,2014-07-18,92.30523681640625,HON,1.68,-6.98202904262234
1111,2014-10-17,85.86045837402344,HON,4.11,13.813013477458757
1112,2015-01-23,97.72037506103516,HON,0.92,-0.7804875002000666
1113,2015-04-17,96.95767974853516,HON,1.22,3.7758144451595532
1114,2015-07-17,100.61862182617188,HON,1.27,-8.06329314716001
1115,2015-10-16,92.50544738769531,HON,3.49,6.3588537085004
1116,2016-01-29,98.38773345947266,HON,-0.25,10.629847043361229
1117,2016-04-22,108.84619903564453,HON,2.0,1.2612737265107477
1118,2016-07-22,110.21904754638672,HON,1.16,-5.249922975121324
1119,2016-10-21,104.43263244628906,HON,0.0,8.682087644286751
1120,2017-01-27,113.49956512451172,HON,0.0,7.312953921305354
1121,2017-04-21,121.79973602294922,HON,5.36,7.294625242764674
1122,2017-07-21,130.6845703125,HON,1.12,6.600654979412801
1123,2017-10-20,139.31060791015625,HON,0.17,13.512211578271739
1124,2018-01-26,158.13455200195312,HON,0.49,-8.739928360151483
1125,2018-04-20,144.31370544433594,HON,2.47,1.7002153685081067
1126,2018-07-20,146.76734924316406,HON,5.47,1.3244726723220523
1127,2018-10-19,148.71124267578125,HON,1.86,-2.6906075760778303
1128,2019-02-01,144.7100067138672,HON,1.17,16.826749854882816
1129,2019-04-18,169.05999755859375,HON,4.69,2.851063169185375
1130,2019-07-18,173.8800048828125,HON,0.82,-3.657695210348033
1131,2019-10-17,167.52000427246094,HON,3.48,3.4025768880542095
1132,2020-01-31,173.22000122070312,HON,0.88,-20.76550107794597
1133,2020-05-01,137.25,HON,13.04,8.874311603483598
1134,2020-07-24,149.42999267578125,HON,3.87,10.386137344016833
1135,2020-10-30,164.9499969482422,HON,4.84,18.441951337829043
1136,2021-01-29,195.3699951171875,HON,3.55,14.91017331772959
1137,2021-04-23,224.5,HON,6.84,2.146996580943772
1138,2021-07-23,229.32000732421875,HON,4.34,-5.197982315987604
1139,2021-10-22,217.39999389648438,HON,1.3,-11.803122871998973
1140,2022-02-03,191.74000549316406,HON,0.72,0.9231193089409784
1141,2022-04-29,193.50999450683594,HON,2.63,0.0
1142,1998-07-20,58.31740188598633,IBM,2.84,13.012288359742508
1143,1998-10-20,65.90583038330078,IBM,1.65,42.883047098140416
1144,1999-01-21,94.16825866699219,IBM,1.42,-12.753809461077859
1145,1999-04-21,82.15821838378906,IBM,10.14,56.65455309963874
1146,1999-07-19,128.70458984375,IBM,3.61,-20.519962336913434
1147,1999-10-20,102.2944564819336,IBM,0.78,11.682242886099047
1148,2000-01-19,114.24474334716797,IBM,5.87,-6.694562485679622
1149,2000-04-18,106.5965576171875,IBM,6.12,-2.4663637331818644
1150,2000-07-19,103.96749877929688,IBM,5.86,3.9080435140587566
1151,2000-10-17,108.03059387207031,IBM,0.0,-14.43583963768944
1152,2001-01-17,92.43547058105469,IBM,1.41,10.148673184599621
1153,2001-04-18,101.81644439697266,IBM,2.3,-2.084504002724563
1154,2001-07-18,99.69407653808594,IBM,4.82,-2.3302718536979405
1155,2001-10-16,97.37093353271484,IBM,0.62,17.722144926078176
1156,2002-01-17,114.62715148925781,IBM,0.84,-29.26605437418175
1157,2002-04-17,81.08030700683594,IBM,0.52,-16.648982748111052
1158,2002-07-17,67.58126068115234,IBM,7.62,-8.190687503097482
1159,2002-10-16,62.04589080810547,IBM,2.92,32.58859936804017
1160,2003-01-16,82.26577758789062,IBM,2.93,-6.949448841389105
1161,2003-04-14,76.54875946044922,IBM,-0.86,8.330207938506184
1162,2003-07-16,82.92543029785156,IBM,-0.93,6.9172235459420195
1163,2003-10-15,88.66156768798828,IBM,0.0,1.3802024240668898
1164,2004-01-15,89.8852767944336,IBM,4.35,-0.6062500153843686
1165,2004-04-15,89.34034729003906,IBM,-0.31,-10.09095801560681
1166,2004-07-15,80.3250503540039,IBM,3.4,2.2613672683270414
1167,2004-10-18,82.14149475097656,IBM,2.37,10.451578746940736
1168,2005-01-18,90.72657775878906,IBM,3.05,-11.865118855027967
1169,2005-04-14,79.96176147460938,IBM,-5.26,-2.1879545238565057
1170,2005-07-18,78.21223449707031,IBM,8.61,0.9534275887646437
1171,2005-10-17,78.95793151855469,IBM,11.07,0.4964357541964226
1172,2006-01-17,79.34990692138672,IBM,8.84,0.3734898276062548
1173,2006-04-18,79.64627075195312,IBM,3.25,-10.86304226796263
1174,2006-07-18,70.9942626953125,IBM,0.73,17.088613444294467
1175,2006-10-17,83.1261978149414,IBM,7.19,14.376077794197384
1176,2007-01-18,95.07648468017578,IBM,3.24,-2.342891693979998
1177,2007-04-17,92.84894561767578,IBM,0.25,14.373975391903482
1178,2007-07-18,106.19503021240234,IBM,2.04,7.670149028014905
1179,2007-10-16,114.34034729003906,IBM,0.42,-15.468226811054887
1180,2008-01-17,96.65392303466797,IBM,4.4,19.159240905661168
1181,2008-04-16,115.17208099365234,IBM,14.16,5.022001101628359
1182,2008-07-17,120.95602416992188,IBM,8.9,-27.663614135734516
1183,2008-10-16,87.4952163696289,IBM,1.21,-10.423944598673218
1184,2009-01-20,78.37476348876953,IBM,8.25,22.505482229322137
1185,2009-04-20,96.01338195800781,IBM,2.31,10.166284905773427
1186,2009-07-16,105.77437591552734,IBM,14.88,15.67245205751071
1187,2009-10-15,122.35181427001953,IBM,0.78,4.813256579499137
1188,2010-01-19,128.2409210205078,IBM,3.49,-1.4238856160650237
1189,2010-04-19,126.4149169921875,IBM,1.87,-1.8452748237479888
1190,2010-07-19,124.08221435546875,IBM,1.1,10.046997904044485
1191,2010-10-18,136.5487518310547,IBM,2.62,5.475044360403936
1192,2011-01-18,144.0248565673828,IBM,2.47,9.790902733214434
1193,2011-04-19,158.12619018554688,IBM,4.91,5.973400644873794
1194,2011-07-18,167.5717010498047,IBM,2.02,6.4525346478990775
1195,2011-10-17,178.3843231201172,IBM,1.84,-3.2531192809262532
1196,2012-01-19,172.58126831054688,IBM,1.91,14.918013567472999
1197,2012-04-17,198.32696533203125,IBM,5.03,-9.255247678871326
1198,2012-07-18,179.9713134765625,IBM,2.76,12.084996523832947
1199,2012-10-16,201.72084045410156,IBM,0.18,-7.071086432298634
1200,2013-01-22,187.4569854736328,IBM,2.67,5.645647386066188
1201,2013-04-18,198.04014587402344,IBM,-1.6,-6.082546104754705
1202,2013-07-17,185.9942626953125,IBM,3.79,-4.019535134035368
1203,2013-10-16,178.51815795898438,IBM,0.85,0.9104083075954783
1204,2014-01-21,180.14340209960938,IBM,2.33,4.229689651205959
1205,2014-04-16,187.76290893554688,IBM,-3.03,-1.9908364167106174
1206,2014-07-17,184.0248565673828,IBM,0.63,-12.151279081790411
1207,2014-10-20,161.66348266601562,IBM,-14.72,-7.185096280450609
1208,2015-01-20,150.0478057861328,IBM,7.39,5.868104576452837
1209,2015-04-20,158.85276794433594,IBM,3.93,4.248919968397513
1210,2015-07-20,165.602294921875,IBM,1.51,-13.855212315367528
1211,2015-10-19,142.65774536132812,IBM,1.15,-14.14689977279383
1212,2016-01-19,122.4760971069336,IBM,0.6,19.06174144735249
1213,2016-04-18,145.82217407226562,IBM,12.23,4.805620240332287
1214,2016-07-18,152.829833984375,IBM,2.22,-3.184041383981562
1215,2016-10-17,147.9636688232422,IBM,1.73,7.779283520885483
1216,2017-01-19,159.47418212890625,IBM,2.66,1.9423325327949659
1217,2017-04-18,162.5717010498047,IBM,1.28,-9.438396650966896
1218,2017-07-18,147.2275390625,IBM,8.32,-4.844163527039491
1219,2017-10-17,140.09559631347656,IBM,0.73,15.40876814352643
1220,2018-01-18,161.68260192871094,IBM,0.12,-4.854544121284654
1221,2018-04-17,153.83364868164062,IBM,1.37,-10.185820920838095
1222,2018-07-18,138.1644287109375,IBM,1.25,0.41517463111049313
1223,2018-10-16,138.73805236816406,IBM,0.68,-15.573322898172382
1224,2019-01-22,117.13192749023438,IBM,1.1,18.462296833993406
1225,2019-04-16,138.75717163085938,IBM,1.35,-1.4262134096654888
1226,2019-07-17,136.7781982421875,IBM,3.29,-0.6709917205643623
1227,2019-10-16,135.8604278564453,IBM,0.53,-2.068825165668975
1228,2020-01-21,133.04971313476562,IBM,0.53,-13.479916270870063
1229,2020-04-20,115.1147232055664,IBM,2.51,4.94975682178469
1230,2020-07-20,120.8126220703125,IBM,5.06,-0.6726301080027475
1231,2020-10-19,120.0,IBM,0.0,4.883683522542315
1232,2021-01-21,125.86042022705078,IBM,15.51,1.1165999273676341
1233,2021-04-19,127.26577758789062,IBM,8.46,3.6057713635529787
1234,2021-07-19,131.8546905517578,IBM,1.79,2.8857237784116085
1235,2021-10-20,135.65965270996094,IBM,0.84,-5.041768314389894
1236,2022-01-24,128.82000732421875,IBM,1.55,0.25616096375085107
1237,2022-04-19,129.14999389648438,IBM,1.3,0.0
1238,1998-07-14,20.171875,INTC,0.75,3.5631293570875355
1239,1998-10-13,20.890625,INTC,12.17,62.228870605833954
1240,1999-01-12,33.890625,INTC,12.33,-10.742277547256796
1241,1999-04-13,30.25,INTC,9.31,8.057851239669422
1242,1999-07-13,32.6875,INTC,-4.81,17.304015296367115
1243,1999-10-12,38.34375,INTC,-3.73,18.74490627546863
1244,2000-01-13,45.53125,INTC,9.0,41.66094715168154
1245,2000-04-18,64.5,INTC,2.8,10.852713178294572
1246,2000-07-18,71.5,INTC,1.58,-49.38811188811189
1247,2000-10-17,36.1875,INTC,8.55,-13.29879101899827
1248,2001-01-16,31.375,INTC,1.46,-17.003981145729586
1249,2001-04-17,26.040000915527344,INTC,8.98,14.823343192362405
1250,2001-07-17,29.899999618530273,INTC,14.29,-16.521741127368085
